weather,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,lag1,lag2,lag3,isFuture,pred
,0,0,4,12,2021,340,6,49,4.0,4.0,1.0,True,3.2511835
,0,1,4,12,2021,341,7,49,4.0,4.0,1.0,True,3.3424351
,0,2,4,12,2021,342,8,49,4.0,4.0,1.0,True,3.3424351
,0,3,4,12,2021,343,9,49,4.0,4.0,1.0,True,3.3424351
,0,4,4,12,2021,344,10,49,,1.0,1.0,True,2.2497654
,0,5,4,12,2021,345,11,49,,1.0,1.0,True,2.0941422
,0,6,4,12,2021,346,12,49,,1.0,1.0,True,1.6404871
,0,0,4,12,2021,347,13,50,,1.0,1.0,True,1.6664219
,0,1,4,12,2021,348,14,50,,1.0,1.0,True,1.6131631
,0,2,4,12,2021,349,15,50,,1.0,5.0,True,1.6518848
,0,3,4,12,2021,350,16,50,,1.0,5.0,True,1.6490027
,0,4,4,12,2021,351,17,50,,1.0,1.0,True,1.610281
,0,5,4,12,2021,352,18,50,,1.0,1.0,True,1.610281
,0,6,4,12,2021,353,19,50,,4.0,1.0,True,1.6341506
,0,0,4,12,2021,354,20,51,,4.0,1.0,True,1.6654782
,0,1,4,12,2021,355,21,51,,4.0,1.0,True,1.64168
,0,2,4,12,2021,356,22,51,,4.0,5.0,True,1.4673849
,0,3,4,12,2021,357,23,51,,1.0,5.0,True,1.6490027
,0,4,4,12,2021,358,24,51,,1.0,5.0,True,1.6490027
,0,5,4,12,2021,359,25,51,,1.0,2.0,True,1.6161513
,0,6,4,12,2021,360,26,51,,1.0,5.0,True,1.6490027
,0,0,4,12,2021,361,27,52,,4.0,1.0,True,1.6713486
,0,1,4,12,2021,362,28,52,,2.0,2.0,True,1.6244262
,0,2,4,12,2021,363,29,52,,3.0,5.0,True,1.8492811
,0,3,4,12,2021,364,30,52,,2.0,1.0,True,1.6215441
,0,4,4,12,2021,365,31,52,,1.0,1.0,True,1.6161513
,0,5,1,1,2022,1,1,52,,1.0,1.0,True,2.1681163
,0,6,1,1,2022,2,2,52,,4.0,1.0,True,2.4588294
,0,0,1,1,2022,3,3,1,,4.0,4.0,True,1.9156753
,0,1,1,1,2022,4,4,1,,4.0,4.0,True,2.0063438
,0,2,1,1,2022,5,5,1,,4.0,4.0,True,2.0063438
,0,3,1,1,2022,6,6,1,,4.0,4.0,True,2.410849
,0,4,1,1,2022,7,7,1,,4.0,4.0,True,2.8300545
,0,5,1,1,2022,8,8,1,,1.0,4.0,True,3.14671
,0,6,1,1,2022,9,9,1,,,5.0,True,3.1852021
,0,0,1,1,2022,10,10,2,,1.0,1.0,True,3.2772665
,0,1,1,1,2022,11,11,2,,5.0,1.0,True,2.3745942
,0,2,1,1,2022,12,12,2,,5.0,1.0,True,2.3745942
,0,3,1,1,2022,13,13,2,,2.0,1.0,True,2.5103643
,0,4,1,1,2022,14,14,2,,5.0,1.0,True,2.4275222
,0,5,1,1,2022,15,15,2,,2.0,1.0,True,2.5103643
,0,6,1,1,2022,16,16,2,,3.0,1.0,True,2.413179
,0,0,1,1,2022,17,17,3,,1.0,1.0,True,2.4488795
,0,1,1,1,2022,18,18,3,,1.0,3.0,True,2.3755941
,0,2,1,1,2022,19,19,3,,1.0,5.0,True,2.185122
,0,3,1,1,2022,20,20,3,,1.0,5.0,True,2.185122
,0,4,1,1,2022,21,21,3,,1.0,5.0,True,2.185122
,0,5,1,1,2022,22,22,3,,1.0,5.0,True,2.185122
,0,6,1,1,2022,23,23,3,,1.0,5.0,True,2.185122
,0,0,1,1,2022,24,24,4,,1.0,5.0,True,2.1339705
,0,1,1,1,2022,25,25,4,,3.0,5.0,True,2.3531256
,0,2,1,1,2022,26,26,4,,2.0,1.0,True,2.497115
,0,3,1,1,2022,27,27,4,,5.0,5.0,True,1.9082444
,0,4,1,1,2022,28,28,4,,5.0,2.0,True,2.4142728
,0,5,1,1,2022,29,29,4,,3.0,2.0,True,2.4593222
,0,6,1,1,2022,30,30,4,,1.0,1.0,True,2.4924676
,0,0,1,1,2022,31,31,5,,1.0,1.0,True,2.4977093
,0,1,1,2,2022,32,1,5,,1.0,1.0,True,2.4558733
,0,2,1,2,2022,33,2,5,,4.0,1.0,True,2.3784242
,0,3,1,2,2022,34,3,5,,4.0,4.0,True,1.9082444
,0,4,1,2,2022,35,4,5,,4.0,4.0,True,1.9082444
,0,5,1,2,2022,36,5,5,,4.0,4.0,True,1.9082444
,0,6,1,2,2022,37,6,5,,4.0,4.0,True,1.9082444
,0,0,1,2,2022,38,7,6,,4.0,4.0,True,2.0341947
,0,1,1,2,2022,39,8,6,,1.0,1.0,True,2.5979881
,0,2,1,2,2022,40,9,6,,,1.0,True,2.6033812
,0,3,1,2,2022,41,10,6,,1.0,1.0,True,2.5979881
,0,4,1,2,2022,42,11,6,,1.0,1.0,True,1.9123465
,0,5,1,2,2022,43,12,6,,1.0,5.0,True,1.8285221
,0,6,1,2,2022,44,13,6,,1.0,5.0,True,1.8345344
,0,0,1,2,2022,45,14,7,,1.0,5.0,True,1.8047614
,0,1,1,2,2022,46,15,7,,1.0,1.0,True,1.8819424
,0,2,1,2,2022,47,16,7,,1.0,1.0,True,1.8819424
,0,3,1,2,2022,48,17,7,,1.0,1.0,True,1.8819424
,0,4,1,2,2022,49,18,7,,1.0,1.0,True,1.8819424
,0,5,1,2,2022,50,19,7,,1.0,1.0,True,1.8345383
,0,6,1,2,2022,51,20,7,,1.0,1.0,True,1.8412962
,0,0,1,2,2022,52,21,8,,1.0,1.0,True,1.8583366
,0,1,1,2,2022,53,22,8,,1.0,1.0,True,1.8345383
,0,2,1,2,2022,54,23,8,,1.0,1.0,True,1.8345383
,0,3,1,2,2022,55,24,8,,1.0,1.0,True,1.8345383
,0,4,1,2,2022,56,25,8,,4.0,2.0,True,1.7570893
,0,5,1,2,2022,57,26,8,,1.0,1.0,True,1.8345383
,0,6,1,2,2022,58,27,8,,4.0,1.0,True,1.7584543
,0,0,1,2,2022,59,28,9,,3.0,1.0,True,2.0623055
,0,1,1,3,2022,60,1,9,,1.0,1.0,True,1.9703939
,0,2,1,3,2022,61,2,9,,1.0,1.0,True,1.9703939
,0,3,1,3,2022,62,3,9,,4.0,4.0,True,1.5560222
,0,4,1,3,2022,63,4,9,,4.0,4.0,True,1.5560222
,0,5,1,3,2022,64,5,9,,4.0,4.0,True,1.5560222
,0,6,1,3,2022,65,6,9,,4.0,4.0,True,1.5560222
,0,0,1,3,2022,66,7,10,,4.0,4.0,True,1.7551794
,0,1,1,3,2022,67,8,10,,4.0,1.0,True,2.092083
,0,2,1,3,2022,68,9,10,,1.0,1.0,True,2.169532
,0,3,1,3,2022,69,10,10,,,1.0,True,2.174925
,0,4,1,3,2022,70,11,10,,1.0,1.0,True,2.169532
,0,5,1,3,2022,71,12,10,,1.0,1.0,True,1.9036779
,0,6,1,3,2022,72,13,10,,1.0,4.0,True,1.766184
,0,0,1,3,2022,73,14,11,,4.0,1.0,True,1.8500271
,0,1,1,3,2022,74,15,11,,4.0,1.0,True,1.8262289
,0,2,1,3,2022,75,16,11,,1.0,1.0,True,1.9036779
,0,3,1,3,2022,76,17,11,,1.0,1.0,True,1.9036779
,0,4,1,3,2022,77,18,11,,1.0,1.0,True,1.9036779
,0,5,1,3,2022,78,19,11,,1.0,1.0,True,1.9036779
,0,6,1,3,2022,79,20,11,,1.0,1.0,True,1.9044235
,0,0,1,3,2022,80,21,12,,1.0,1.0,True,1.9274762
,0,1,1,3,2022,81,22,12,,1.0,1.0,True,1.9036779
,0,2,1,3,2022,82,23,12,,4.0,1.0,True,1.8262289
,0,3,1,3,2022,83,24,12,,4.0,1.0,True,1.8262289
,0,4,1,3,2022,84,25,12,,4.0,1.0,True,1.8262289
,0,5,1,3,2022,85,26,12,,1.0,1.0,True,1.9238012
,0,6,1,3,2022,86,27,12,,1.0,1.0,True,1.9245467
,0,0,1,3,2022,87,28,13,,4.0,1.0,True,1.8701503
,0,1,1,3,2022,88,29,13,,1.0,1.0,True,1.9238012
,0,2,1,3,2022,89,30,13,,3.0,1.0,True,1.9919147
,0,3,1,3,2022,90,31,13,,3.0,1.0,True,1.9919147
,0,4,2,4,2022,91,1,13,,1.0,1.0,True,1.9238012
,0,5,2,4,2022,92,2,13,,1.0,1.0,True,1.93333
,0,6,2,4,2022,93,3,13,,1.0,4.0,True,1.7848166
,0,0,2,4,2022,94,4,14,,4.0,4.0,True,1.5079572
,0,1,2,4,2022,95,5,14,,4.0,4.0,True,1.5079389
,0,2,2,4,2022,96,6,14,,4.0,4.0,True,1.91177
,0,3,2,4,2022,97,7,14,,4.0,4.0,True,1.91177
,0,4,2,4,2022,98,8,14,,4.0,1.0,True,2.259713
,0,5,2,4,2022,99,9,14,,1.0,4.0,True,2.188648
,0,6,2,4,2022,100,10,14,,,4.0,True,2.188648
,0,0,2,4,2022,101,11,15,,4.0,4.0,True,1.9117883
,0,1,2,4,2022,102,12,15,,1.0,4.0,True,1.9006726
,0,2,2,4,2022,103,13,15,,1.0,1.0,True,2.0491853
,0,3,2,4,2022,104,14,15,,4.0,1.0,True,1.9717362
,0,4,2,4,2022,105,15,15,,4.0,1.0,True,1.9717362
,0,5,2,4,2022,106,16,15,,4.0,1.0,True,1.9717362
,0,6,2,4,2022,107,17,15,,4.0,1.0,True,1.9670888
,0,0,2,4,2022,108,18,16,,4.0,1.0,True,1.9955345
,0,1,2,4,2022,109,19,16,,1.0,1.0,True,2.0491853
,0,2,2,4,2022,110,20,16,,1.0,1.0,True,2.0491853
,0,3,2,4,2022,111,21,16,,1.0,1.0,True,2.0491853
,0,4,2,4,2022,112,22,16,,1.0,1.0,True,1.9871129
,0,5,2,4,2022,113,23,16,,1.0,4.0,True,1.8200774
,0,6,2,4,2022,114,24,16,,1.0,4.0,True,1.8200774
,0,0,2,4,2022,115,25,17,,1.0,1.0,True,2.0109112
,0,1,2,4,2022,116,26,17,,1.0,1.0,True,1.9871129
,0,2,2,4,2022,117,27,17,,4.0,2.0,True,1.9096638
,0,3,2,4,2022,118,28,17,,4.0,1.0,True,1.9096638
,0,4,2,4,2022,119,29,17,,2.0,1.0,True,1.9925057
,0,5,2,4,2022,120,30,17,,2.0,1.0,True,1.9925057
,0,6,2,5,2022,121,1,17,,1.0,1.0,True,1.9878584
,0,0,2,5,2022,122,2,18,,1.0,1.0,True,2.0109112
,0,1,2,5,2022,123,3,18,,4.0,4.0,True,1.5431997
,0,2,2,5,2022,124,4,18,,4.0,4.0,True,1.5431997
,0,3,2,5,2022,125,5,18,,4.0,4.0,True,1.5431997
,0,4,2,5,2022,126,6,18,,4.0,4.0,True,1.8828298
,0,5,2,5,2022,127,7,18,,4.0,4.0,True,2.1552625
,0,6,2,5,2022,128,8,18,,4.0,4.0,True,2.1552625
,0,0,2,5,2022,129,9,19,,1.0,1.0,True,2.418109
,0,1,2,5,2022,130,10,19,,,1.0,True,2.3997035
,0,2,2,5,2022,131,11,19,,1.0,1.0,True,2.2094789
,0,3,2,5,2022,132,12,19,,4.0,1.0,True,2.1320298
,0,4,2,5,2022,133,13,19,,4.0,1.0,True,2.069795
,0,5,2,5,2022,134,14,19,,4.0,1.0,True,2.069795
,0,6,2,5,2022,135,15,19,,1.0,1.0,True,2.1479897
,0,0,2,5,2022,136,16,20,,1.0,1.0,True,2.1710424
,0,1,2,5,2022,137,17,20,,1.0,1.0,True,2.147244
,0,2,2,5,2022,138,18,20,,1.0,1.0,True,1.4527785
,0,3,2,5,2022,139,19,20,,1.0,1.0,True,1.4527785
,0,4,2,5,2022,140,20,20,,1.0,1.0,True,1.4527785
,0,5,2,5,2022,141,21,20,,1.0,1.0,True,1.4527785
,0,6,2,5,2022,142,22,20,,1.0,1.0,True,1.453524
,0,0,2,5,2022,143,23,21,,1.0,1.0,True,1.4765767
,0,1,2,5,2022,144,24,21,,1.0,1.0,True,1.4527785
,0,2,2,5,2022,145,25,21,,1.0,1.0,True,1.4527785
,0,3,2,5,2022,146,26,21,,1.0,1.0,True,1.4527785
,0,4,2,5,2022,147,27,21,,1.0,1.0,True,1.4527785
,0,5,2,5,2022,148,28,21,,1.0,2.0,True,1.4527785
,0,6,2,5,2022,149,29,21,,4.0,5.0,True,1.6171396
,0,0,2,5,2022,150,30,22,,1.0,1.0,True,1.5461038
,0,1,2,5,2022,151,31,22,,5.0,1.0,True,1.3798455
,0,2,2,6,2022,152,1,22,,1.0,1.0,True,2.3560228
,0,3,2,6,2022,153,2,22,,1.0,4.0,True,2.6828752
,0,4,2,6,2022,154,3,22,,4.0,4.0,True,2.3335733
,0,5,2,6,2022,155,4,22,,4.0,4.0,True,2.2832203
,0,6,2,6,2022,156,5,22,,4.0,4.0,True,2.3134682
,0,0,2,6,2022,157,6,23,,4.0,4.0,True,2.3134866
,0,1,2,6,2022,158,7,23,,4.0,1.0,True,3.2698057
,0,2,2,6,2022,159,8,23,,1.0,4.0,True,3.1821818
,0,3,2,6,2022,160,9,23,,1.0,4.0,True,3.1821818
,0,4,2,6,2022,161,10,23,,,4.0,True,3.1821818
,0,5,2,6,2022,162,11,23,,4.0,4.0,True,2.9166255
,0,6,2,6,2022,163,12,23,,4.0,4.0,True,2.9166255
,0,0,2,6,2022,164,13,24,,4.0,4.0,True,2.9166439
,0,1,2,6,2022,165,14,24,,4.0,4.0,True,3.09897
,0,2,2,6,2022,166,15,24,,4.0,4.0,True,3.09897
,0,3,2,6,2022,167,16,24,,4.0,4.0,True,3.09897
,0,4,2,6,2022,168,17,24,,4.0,1.0,True,3.45215
,0,5,2,6,2022,169,18,24,,4.0,4.0,True,3.09897
,0,6,2,6,2022,170,19,24,,4.0,4.0,True,3.09897
,0,0,2,6,2022,171,20,25,,4.0,4.0,True,3.0989883
,0,1,2,6,2022,172,21,25,,4.0,4.0,True,3.09897
,0,2,2,6,2022,173,22,25,,4.0,4.0,True,3.09897
,0,3,2,6,2022,174,23,25,,4.0,4.0,True,3.09897
,0,4,2,6,2022,175,24,25,,4.0,4.0,True,3.09897
,0,5,2,6,2022,176,25,25,,4.0,4.0,True,3.09897
,0,6,2,6,2022,177,26,25,,4.0,4.0,True,3.09897
,0,0,2,6,2022,178,27,26,,4.0,5.0,True,3.0989883
,0,1,2,6,2022,179,28,26,,4.0,4.0,True,3.09897
,0,2,2,6,2022,180,29,26,,1.0,1.0,True,3.5295992
,0,3,2,6,2022,181,30,26,,5.0,1.0,True,3.45215
,0,4,3,7,2022,182,1,26,,1.0,1.0,True,3.5295992
,0,5,3,7,2022,183,2,26,,1.0,4.0,True,3.1369784
,0,6,3,7,2022,184,3,26,,1.0,4.0,True,3.1369784
,0,0,3,7,2022,185,4,27,,4.0,4.0,True,2.8714404
,0,1,3,7,2022,186,5,27,,4.0,4.0,True,2.871422
,0,2,3,7,2022,187,6,27,,4.0,4.0,True,3.0023363
,0,3,3,7,2022,188,7,27,,4.0,4.0,True,3.0023363
,0,4,3,7,2022,189,8,27,,4.0,1.0,True,3.4151936
,0,5,3,7,2022,190,9,27,,1.0,4.0,True,3.2678926
,0,6,3,7,2022,191,10,27,,,4.0,True,3.2678926
,0,0,3,7,2022,192,11,28,,4.0,4.0,True,3.0023546
,0,1,3,7,2022,193,12,28,,4.0,4.0,True,3.0023363
,0,2,3,7,2022,194,13,28,,4.0,4.0,True,3.0023363
,0,3,3,7,2022,195,14,28,,4.0,4.0,True,3.0023363
,0,4,3,7,2022,196,15,28,,4.0,4.0,True,3.0339413
,0,5,3,7,2022,197,16,28,,4.0,4.0,True,3.0339413
,0,6,3,7,2022,198,17,28,,4.0,4.0,True,3.0339413
,0,0,3,7,2022,199,18,29,,4.0,4.0,True,3.0339596
,0,1,3,7,2022,200,19,29,,4.0,4.0,True,3.0339413
,0,2,3,7,2022,201,20,29,,4.0,4.0,True,3.0339413
,0,3,3,7,2022,202,21,29,,4.0,4.0,True,3.0339413
,0,4,3,7,2022,203,22,29,,4.0,4.0,True,3.0339413
,0,5,3,7,2022,204,23,29,,4.0,4.0,True,3.0339413
,0,6,3,7,2022,205,24,29,,4.0,4.0,True,3.0339413
,0,0,3,7,2022,206,25,30,,4.0,4.0,True,3.0339596
,0,1,3,7,2022,207,26,30,,4.0,4.0,True,3.0339413
,0,2,3,7,2022,208,27,30,,4.0,4.0,True,3.0339413
,0,3,3,7,2022,209,28,30,,4.0,5.0,True,3.0339413
,0,4,3,7,2022,210,29,30,,4.0,5.0,True,3.0339413
,0,5,3,7,2022,211,30,30,,1.0,1.0,True,3.5242476
,0,6,3,7,2022,212,31,30,,5.0,1.0,True,3.4421513
,0,0,3,8,2022,213,1,31,,1.0,1.0,True,3.548046
,0,1,3,8,2022,214,2,31,,1.0,4.0,True,3.0835435
,0,2,3,8,2022,215,3,31,,1.0,4.0,True,3.0835435
,0,3,3,8,2022,216,4,31,,4.0,4.0,True,2.8179872
,0,4,3,8,2022,217,5,31,,4.0,4.0,True,2.8179872
,0,5,3,8,2022,218,6,31,,4.0,4.0,True,2.8179872
,0,6,3,8,2022,219,7,31,,4.0,4.0,True,2.925564
,0,0,3,8,2022,220,8,32,,4.0,1.0,True,3.3622198
,0,1,3,8,2022,221,9,32,,1.0,4.0,True,3.1911204
,0,2,3,8,2022,222,10,32,,,4.0,True,3.1911204
,0,3,3,8,2022,223,11,32,,4.0,4.0,True,2.925564
,0,4,3,8,2022,224,12,32,,4.0,4.0,True,2.925564
,0,5,3,8,2022,225,13,32,,4.0,4.0,True,2.925564
,0,6,3,8,2022,226,14,32,,4.0,4.0,True,3.0316753
,0,0,3,8,2022,227,15,33,,4.0,4.0,True,3.0316937
,0,1,3,8,2022,228,16,33,,4.0,4.0,True,3.0316753
,0,2,3,8,2022,229,17,33,,4.0,4.0,True,3.0316753
,0,3,3,8,2022,230,18,33,,4.0,4.0,True,3.0316753
,0,4,3,8,2022,231,19,33,,4.0,4.0,True,3.0316753
,0,5,3,8,2022,232,20,33,,4.0,4.0,True,3.0316753
,0,6,3,8,2022,233,21,33,,4.0,4.0,True,3.0316753
,0,0,3,8,2022,234,22,34,,4.0,4.0,True,3.0316937
,0,1,3,8,2022,235,23,34,,4.0,4.0,True,3.0316753
,0,2,3,8,2022,236,24,34,,4.0,4.0,True,3.0316753
,0,3,3,8,2022,237,25,34,,4.0,4.0,True,3.0316753
,0,4,3,8,2022,238,26,34,,4.0,4.0,True,3.0316753
,0,5,3,8,2022,239,27,34,,4.0,4.0,True,3.0316753
,0,6,3,8,2022,240,28,34,,4.0,2.0,True,3.3828557
,0,0,3,8,2022,241,29,35,,4.0,5.0,True,3.0316937
,0,1,3,8,2022,242,30,35,,2.0,1.0,True,3.470345
,0,2,3,8,2022,243,31,35,,1.0,1.0,True,3.464952
,0,3,3,9,2022,244,1,35,,1.0,1.0,True,3.216273
,0,4,3,9,2022,245,2,35,,1.0,4.0,True,2.8076007
,0,5,3,9,2022,246,3,35,,1.0,4.0,True,2.8076007
,0,6,3,9,2022,247,4,35,,4.0,4.0,True,2.5420444
,0,0,3,9,2022,248,5,36,,4.0,4.0,True,2.5420628
,0,1,3,9,2022,249,6,36,,4.0,4.0,True,2.879026
,0,2,3,9,2022,250,7,36,,4.0,4.0,True,2.879026
,0,3,3,9,2022,251,8,36,,4.0,1.0,True,3.3137047
,0,4,3,9,2022,252,9,36,,1.0,4.0,True,3.1445823
,0,5,3,9,2022,253,10,36,,,4.0,True,3.1445823
,0,6,3,9,2022,254,11,36,,4.0,4.0,True,2.879026
,0,0,3,9,2022,255,12,37,,4.0,4.0,True,2.8790443
,0,1,3,9,2022,256,13,37,,4.0,4.0,True,2.879026
,0,2,3,9,2022,257,14,37,,4.0,4.0,True,2.9031336
,0,3,3,9,2022,258,15,37,,4.0,4.0,True,2.9031336
,0,4,3,9,2022,259,16,37,,4.0,4.0,True,2.9031336
,0,5,3,9,2022,260,17,37,,4.0,4.0,True,2.9031336
,0,6,3,9,2022,261,18,37,,4.0,4.0,True,2.9031336
,0,0,3,9,2022,262,19,38,,4.0,4.0,True,2.903152
,0,1,3,9,2022,263,20,38,,4.0,4.0,True,2.9031336
,0,2,3,9,2022,264,21,38,,4.0,4.0,True,2.9031336
,0,3,3,9,2022,265,22,38,,4.0,4.0,True,2.9031336
,0,4,3,9,2022,266,23,38,,4.0,4.0,True,2.9031336
,0,5,3,9,2022,267,24,38,,4.0,4.0,True,2.9031336
,0,6,3,9,2022,268,25,38,,4.0,4.0,True,2.9031336
,0,0,3,9,2022,269,26,39,,4.0,4.0,True,2.903152
,0,1,3,9,2022,270,27,39,,4.0,2.0,True,3.3137047
,0,2,3,9,2022,271,28,39,,1.0,2.0,True,3.3911538
,0,3,3,9,2022,272,29,39,,1.0,1.0,True,3.301811
,0,4,3,9,2022,273,30,39,,1.0,1.0,True,3.301811
,0,5,4,10,2022,274,1,39,,1.0,1.0,True,2.7159793
,0,6,4,10,2022,275,2,39,,1.0,4.0,True,2.0269306
,0,0,4,10,2022,276,3,40,,1.0,4.0,True,2.0193539
,0,1,4,10,2022,277,4,40,,4.0,4.0,True,1.7685908
,0,2,4,10,2022,278,5,40,,4.0,4.0,True,1.7685908
,0,3,4,10,2022,279,6,40,,4.0,4.0,True,2.325844
,0,4,4,10,2022,280,7,40,,4.0,1.0,True,2.85049
,0,5,4,10,2022,281,8,40,,4.0,4.0,True,2.325844
,0,6,4,10,2022,282,9,40,,1.0,4.0,True,2.5841827
,0,0,4,10,2022,283,10,41,,,4.0,True,2.576606
,0,1,4,10,2022,284,11,41,,4.0,1.0,True,2.85049
,0,2,4,10,2022,285,12,41,,4.0,1.0,True,2.337866
,0,3,4,10,2022,286,13,41,,4.0,1.0,True,2.337866
,0,4,4,10,2022,287,14,41,,4.0,4.0,True,1.7810943
,0,5,4,10,2022,288,15,41,,4.0,4.0,True,1.7810943
,0,6,4,10,2022,289,16,41,,1.0,4.0,True,2.2537444
,0,0,4,10,2022,290,17,42,,4.0,4.0,True,1.9954237
,0,1,4,10,2022,291,18,42,,4.0,4.0,True,1.908685
,0,2,4,10,2022,292,19,42,,4.0,4.0,True,1.908685
,0,3,4,10,2022,293,20,42,,4.0,4.0,True,1.908685
,0,4,4,10,2022,294,21,42,,4.0,4.0,True,1.908685
,0,5,4,10,2022,295,22,42,,4.0,4.0,True,1.908685
,0,6,4,10,2022,296,23,42,,4.0,4.0,True,1.8802171
,0,0,4,10,2022,297,24,43,,1.0,4.0,True,2.0790043
,0,1,4,10,2022,298,25,43,,1.0,4.0,True,2.086581
,0,2,4,10,2022,299,26,43,,1.0,4.0,True,2.086581
,0,3,4,10,2022,300,27,43,,1.0,4.0,True,1.875639
,0,4,4,10,2022,301,28,43,,1.0,5.0,True,1.875639
,0,5,4,10,2022,302,29,43,,1.0,1.0,True,2.2998385
,0,6,4,10,2022,303,30,43,,1.0,1.0,True,2.3005843
,0,0,4,10,2022,304,31,44,,1.0,4.0,True,1.8680618
,0,1,4,11,2022,305,1,44,,1.0,1.0,True,2.2998385
,0,2,4,11,2022,306,2,44,,1.0,4.0,True,1.9378543
,0,3,4,11,2022,307,3,44,,4.0,4.0,True,1.6795152
,0,4,4,11,2022,308,4,44,,4.0,4.0,True,1.6795152
,0,5,4,11,2022,309,5,44,,4.0,4.0,True,1.6795152
,0,6,4,11,2022,310,6,44,,4.0,4.0,True,2.2615511
,0,0,4,11,2022,311,7,45,,4.0,4.0,True,2.3024983
,0,1,4,11,2022,312,8,45,,4.0,4.0,True,2.30248
,0,2,4,11,2022,313,9,45,,1.0,1.0,True,2.8357215
,0,3,4,11,2022,314,10,45,,,1.0,True,2.7065296
,0,4,4,11,2022,315,11,45,,1.0,1.0,True,2.654482
,0,5,4,11,2022,316,12,45,,1.0,1.0,True,1.8169652
,0,6,4,11,2022,317,13,45,,1.0,1.0,True,1.4620451
,0,0,4,11,2022,318,14,46,,,1.0,True,1.5028598
,0,1,4,11,2022,319,15,46,,,1.0,True,1.4790616
,0,2,4,11,2022,320,16,46,,,1.0,True,1.4666923
,0,3,4,11,2022,321,17,46,,,1.0,True,1.4666923
,0,4,4,11,2022,322,18,46,,,1.0,True,1.4666923
,0,5,4,11,2022,323,19,46,,,1.0,True,1.4666923
,0,6,4,11,2022,324,20,46,,,1.0,True,1.4620451
,0,0,4,11,2022,325,21,47,,,1.0,True,1.5028598
,0,1,4,11,2022,326,22,47,,,1.0,True,1.4790616
,0,2,4,11,2022,327,23,47,,,1.0,True,1.4666923
,0,3,4,11,2022,328,24,47,,,1.0,True,1.4666923
,0,4,4,11,2022,329,25,47,,,1.0,True,1.4666923
,0,5,4,11,2022,330,26,47,,,4.0,True,1.4126685
,0,6,4,11,2022,331,27,47,,,5.0,True,1.4126685
,0,0,4,11,2022,332,28,48,,,1.0,True,1.5028598
,0,1,4,11,2022,333,29,48,,1.0,1.0,True,1.4736688
,0,2,4,11,2022,334,30,48,,1.0,4.0,True,1.6173825
,0,3,4,12,2022,335,1,48,,4.0,1.0,True,1.8961363
,0,4,4,12,2022,336,2,48,,4.0,4.0,True,1.6344885
,0,5,4,12,2022,337,3,48,,1.0,4.0,True,1.8634351
,0,6,4,12,2022,338,4,48,,4.0,4.0,True,1.6344885
,0,0,4,12,2022,339,5,49,,4.0,4.0,True,1.6345068
,0,1,4,12,2022,340,6,49,,4.0,4.0,True,1.9721859
,0,2,4,12,2022,341,7,49,,4.0,4.0,True,2.1571708
,0,3,4,12,2022,342,8,49,,4.0,4.0,True,2.1571708
,0,4,4,12,2022,343,9,49,,,1.0,True,2.2551584
,0,5,4,12,2022,344,10,49,,,1.0,True,2.2551584
,0,6,4,12,2022,345,11,49,,,1.0,True,2.094888
,0,0,4,12,2022,346,12,50,,,1.0,True,1.6718147
,0,1,4,12,2022,347,13,50,,,1.0,True,1.6480165
,0,2,4,12,2022,348,14,50,,,1.0,True,1.6185559
,0,3,4,12,2022,349,15,50,,,1.0,True,1.6156738
,0,4,4,12,2022,350,16,50,,,1.0,True,1.6156738
,0,5,4,12,2022,351,17,50,,,1.0,True,1.6156738
,0,6,4,12,2022,352,18,50,,,4.0,True,1.6490027
,0,0,4,12,2022,353,19,51,,,4.0,True,1.6443076
,0,1,4,12,2022,354,20,51,,,4.0,True,1.6518848
,0,2,4,12,2022,355,21,51,,,4.0,True,1.6518848
,0,3,4,12,2022,356,22,51,,,1.0,True,1.6156738
,0,4,4,12,2022,357,23,51,,,1.0,True,1.6215441
,0,5,4,12,2022,358,24,51,,,1.0,True,1.6215441
,0,6,4,12,2022,359,25,51,,,1.0,True,1.6110265
,0,0,4,12,2022,360,26,52,,,4.0,True,1.6443076
