weather,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,lag1,lag2,lag3,isFuture,pred
,0,0,1,2,2024,50,19,8,,,,True,1.761025
,0,1,1,2,2024,51,20,8,,,,True,1.7847855
,0,2,1,2,2024,52,21,8,,,,True,1.7847855
,0,3,1,2,2024,53,22,8,,,,True,1.7847855
,0,4,1,2,2024,54,23,8,,,,True,1.7847855
,0,5,1,2,2024,55,24,8,,,,True,1.7847855
,0,6,1,2,2024,56,25,8,,,,True,1.7907978
,0,0,1,2,2024,57,26,9,,,,True,1.7772083
,0,1,1,2,2024,58,27,9,,,,True,1.7847855
,0,2,1,2,2024,59,28,9,,,,True,1.8328999
,0,3,1,2,2024,60,29,9,,,,True,1.8328999
,0,4,1,3,2024,61,1,9,,,,True,1.8328999
,0,5,1,3,2024,62,2,9,,,,True,1.8328999
,0,6,1,3,2024,63,3,9,,,,True,1.8328999
,0,0,1,3,2024,64,4,10,,,,True,1.8253227
,0,1,1,3,2024,65,5,10,,,,True,1.8328999
,0,2,1,3,2024,66,6,10,,,,True,2.0320387
,0,3,1,3,2024,67,7,10,,,,True,2.0320387
,0,4,1,3,2024,68,8,10,,,,True,2.0320387
,0,5,1,3,2024,69,9,10,,,,True,2.0320387
,0,6,1,3,2024,70,10,10,,,,True,2.0320387
,0,0,1,3,2024,71,11,11,,,,True,1.7586068
,0,1,1,3,2024,72,12,11,,,,True,1.766184
,0,2,1,3,2024,73,13,11,,,,True,1.766184
,0,3,1,3,2024,74,14,11,,,,True,1.766184
,0,4,1,3,2024,75,15,11,,,,True,1.766184
,0,5,1,3,2024,76,16,11,,,,True,1.766184
,0,6,1,3,2024,77,17,11,,,,True,1.766184
,0,0,1,3,2024,78,18,12,,,,True,1.7586068
,0,1,1,3,2024,79,19,12,,,,True,1.766184
,0,2,1,3,2024,80,20,12,,,,True,1.766184
,0,3,1,3,2024,81,21,12,,,,True,1.766184
,0,4,1,3,2024,82,22,12,,,,True,1.766184
,0,5,1,3,2024,83,23,12,,,,True,1.766184
,0,6,1,3,2024,84,24,12,,,,True,1.766184
,0,0,1,3,2024,85,25,13,,,,True,1.7677106
,0,1,1,3,2024,86,26,13,,,,True,1.7752877
,0,2,1,3,2024,87,27,13,,,,True,1.7752877
,0,3,1,3,2024,88,28,13,,,,True,1.7752877
,0,4,1,3,2024,89,29,13,,,,True,1.7752877
,0,5,1,3,2024,90,30,13,,,,True,1.7752877
,0,6,1,3,2024,91,31,13,,,,True,1.7752877
,0,0,2,4,2024,92,1,14,,,,True,1.7772394
,0,1,2,4,2024,93,2,14,,,,True,1.7848166
,0,2,2,4,2024,94,3,14,,,,True,1.7848166
,0,3,2,4,2024,95,4,14,,,,True,1.7848166
,0,4,2,4,2024,96,5,14,,,,True,2.188648
,0,5,2,4,2024,97,6,14,,,,True,2.188648
,0,6,2,4,2024,98,7,14,,,,True,2.188648
,0,0,2,4,2024,99,8,15,,,,True,2.1810713
,0,1,2,4,2024,100,9,15,,,,True,2.188648
,0,2,2,4,2024,101,10,15,,,,True,2.188648
,0,3,2,4,2024,102,11,15,,,,True,1.9006726
,0,4,2,4,2024,103,12,15,,,,True,1.9006726
,0,5,2,4,2024,104,13,15,,,,True,1.8704612
,0,6,2,4,2024,105,14,15,,,,True,1.8704612
,0,0,2,4,2024,106,15,16,,,,True,1.862884
,0,1,2,4,2024,107,16,16,,,,True,1.8704612
,0,2,2,4,2024,108,17,16,,,,True,1.8704612
,0,3,2,4,2024,109,18,16,,,,True,1.8704612
,0,4,2,4,2024,110,19,16,,,,True,1.8704612
,0,5,2,4,2024,111,20,16,,,,True,1.8704612
,0,6,2,4,2024,112,21,16,,,,True,1.8200774
,0,0,2,4,2024,113,22,17,,,,True,1.8125002
,0,1,2,4,2024,114,23,17,,,,True,1.8200774
,0,2,2,4,2024,115,24,17,,,,True,1.8200774
,0,3,2,4,2024,116,25,17,,,,True,1.8200774
,0,4,2,4,2024,117,26,17,,,,True,1.8200774
,0,5,2,4,2024,118,27,17,,,,True,1.8200774
,0,6,2,4,2024,119,28,17,,,,True,1.8200774
,0,0,2,4,2024,120,29,18,,,,True,1.8125002
,0,1,2,4,2024,121,30,18,,,,True,1.8200774
,0,2,2,5,2024,122,1,18,,,,True,1.8200774
,0,3,2,5,2024,123,2,18,,,,True,1.8200774
,0,4,2,5,2024,124,3,18,,,,True,1.8200774
,0,5,2,5,2024,125,4,18,,,,True,1.8200774
,0,6,2,5,2024,126,5,18,,,,True,2.150623
,0,0,2,5,2024,127,6,19,,,,True,2.4154782
,0,1,2,5,2024,128,7,19,,,,True,2.423055
,0,2,2,5,2024,129,8,19,,,,True,2.423055
,0,3,2,5,2024,130,9,19,,,,True,2.423055
,0,4,2,5,2024,131,10,19,,,,True,2.2221441
,0,5,2,5,2024,132,11,19,,,,True,2.2221441
,0,6,2,5,2024,133,12,19,,,,True,2.1599097
,0,0,2,5,2024,134,13,20,,,,True,2.152333
,0,1,2,5,2024,135,14,20,,,,True,2.1599097
,0,2,2,5,2024,136,15,20,,,,True,2.1599097
,0,3,2,5,2024,137,16,20,,,,True,2.1599097
,0,4,2,5,2024,138,17,20,,,,True,1.7873266
,0,5,2,5,2024,139,18,20,,,,True,1.7873266
,0,6,2,5,2024,140,19,20,,,,True,1.7873266
,0,0,2,5,2024,141,20,21,,,,True,1.7797494
,0,1,2,5,2024,142,21,21,,,,True,1.7873266
,0,2,2,5,2024,143,22,21,,,,True,1.7873266
,0,3,2,5,2024,144,23,21,,,,True,1.7873266
,0,4,2,5,2024,145,24,21,,,,True,1.7873266
,0,5,2,5,2024,146,25,21,,,,True,1.7873266
,0,6,2,5,2024,147,26,21,,,,True,1.7873266
,0,0,2,5,2024,148,27,22,,,,True,1.7797494
,0,1,2,5,2024,149,28,22,,,,True,1.8849325
,0,2,2,5,2024,150,29,22,,,,True,1.8849325
,0,3,2,5,2024,151,30,22,,,,True,1.9063773
,0,4,2,5,2024,152,31,22,,,,True,2.6013658
,0,5,2,6,2024,153,1,22,,,,True,2.6013658
,0,6,2,6,2024,154,2,22,,,,True,2.6013658
,0,0,2,6,2024,155,3,23,,,,True,2.543436
,0,1,2,6,2024,156,4,23,,,,True,2.5812607
,0,2,2,6,2024,157,5,23,,,,True,2.5812607
,0,3,2,6,2024,158,6,23,,,,True,3.1821818
,0,4,2,6,2024,159,7,23,,,,True,3.1821818
,0,5,2,6,2024,160,8,23,,,,True,3.1821818
,0,6,2,6,2024,161,9,23,,,,True,3.1821818
,0,0,2,6,2024,162,10,24,,,,True,3.1746051
,0,1,2,6,2024,163,11,24,,,,True,3.1821818
,0,2,2,6,2024,164,12,24,,,,True,3.1821818
,0,3,2,6,2024,165,13,24,,,,True,3.3645263
,0,4,2,6,2024,166,14,24,,,,True,3.3645263
,0,5,2,6,2024,167,15,24,,,,True,3.3645263
,0,6,2,6,2024,168,16,24,,,,True,3.3645263
,0,0,2,6,2024,169,17,25,,,,True,3.3569496
,0,1,2,6,2024,170,18,25,,,,True,3.3645263
,0,2,2,6,2024,171,19,25,,,,True,3.3645263
,0,3,2,6,2024,172,20,25,,,,True,3.3645263
,0,4,2,6,2024,173,21,25,,,,True,3.3645263
,0,5,2,6,2024,174,22,25,,,,True,3.3645263
,0,6,2,6,2024,175,23,25,,,,True,3.3645263
,0,0,2,6,2024,176,24,26,,,,True,3.3569496
,0,1,2,6,2024,177,25,26,,,,True,3.3645263
,0,2,2,6,2024,178,26,26,,,,True,3.3645263
,0,3,2,6,2024,179,27,26,,,,True,3.3645263
,0,4,2,6,2024,180,28,26,,,,True,3.3645263
,0,5,2,6,2024,181,29,26,,,,True,3.3645263
,0,6,2,6,2024,182,30,26,,,,True,3.3645263
,0,0,3,7,2024,183,1,27,,,,True,3.1294017
,0,1,3,7,2024,184,2,27,,,,True,3.1369784
,0,2,3,7,2024,185,3,27,,,,True,3.1369784
,0,3,3,7,2024,186,4,27,,,,True,3.1369784
,0,4,3,7,2024,187,5,27,,,,True,3.2678926
,0,5,3,7,2024,188,6,27,,,,True,3.2678926
,0,6,3,7,2024,189,7,27,,,,True,3.2678926
,0,0,3,7,2024,190,8,28,,,,True,3.260316
,0,1,3,7,2024,191,9,28,,,,True,3.2678926
,0,2,3,7,2024,192,10,28,,,,True,3.2678926
,0,3,3,7,2024,193,11,28,,,,True,3.2678926
,0,4,3,7,2024,194,12,28,,,,True,3.2678926
,0,5,3,7,2024,195,13,28,,,,True,3.2678926
,0,6,3,7,2024,196,14,28,,,,True,3.2994976
,0,0,3,7,2024,197,15,29,,,,True,3.291921
,0,1,3,7,2024,198,16,29,,,,True,3.2994976
,0,2,3,7,2024,199,17,29,,,,True,3.2994976
,0,3,3,7,2024,200,18,29,,,,True,3.2994976
,0,4,3,7,2024,201,19,29,,,,True,3.2994976
,0,5,3,7,2024,202,20,29,,,,True,3.2994976
,0,6,3,7,2024,203,21,29,,,,True,3.2994976
,0,0,3,7,2024,204,22,30,,,,True,3.291921
,0,1,3,7,2024,205,23,30,,,,True,3.2994976
,0,2,3,7,2024,206,24,30,,,,True,3.2994976
,0,3,3,7,2024,207,25,30,,,,True,3.2994976
,0,4,3,7,2024,208,26,30,,,,True,3.2994976
,0,5,3,7,2024,209,27,30,,,,True,3.2994976
,0,6,3,7,2024,210,28,30,,,,True,3.2994976
,0,0,3,7,2024,211,29,31,,,,True,3.291921
,0,1,3,7,2024,212,30,31,,,,True,3.2994976
,0,2,3,7,2024,213,31,31,,,,True,3.2994976
,0,3,3,8,2024,214,1,31,,,,True,3.0835435
,0,4,3,8,2024,215,2,31,,,,True,3.0835435
,0,5,3,8,2024,216,3,31,,,,True,3.0835435
,0,6,3,8,2024,217,4,31,,,,True,3.0835435
,0,0,3,8,2024,218,5,32,,,,True,3.0759668
,0,1,3,8,2024,219,6,32,,,,True,3.1911204
,0,2,3,8,2024,220,7,32,,,,True,3.1911204
,0,3,3,8,2024,221,8,32,,,,True,3.1911204
,0,4,3,8,2024,222,9,32,,,,True,3.1911204
,0,5,3,8,2024,223,10,32,,,,True,3.1911204
,0,6,3,8,2024,224,11,32,,,,True,3.1911204
,0,0,3,8,2024,225,12,33,,,,True,3.1835437
,0,1,3,8,2024,226,13,33,,,,True,3.2972317
,0,2,3,8,2024,227,14,33,,,,True,3.2972317
,0,3,3,8,2024,228,15,33,,,,True,3.2972317
,0,4,3,8,2024,229,16,33,,,,True,3.2972317
,0,5,3,8,2024,230,17,33,,,,True,3.2972317
,0,6,3,8,2024,231,18,33,,,,True,3.2972317
,0,0,3,8,2024,232,19,34,,,,True,3.289655
,0,1,3,8,2024,233,20,34,,,,True,3.2972317
,0,2,3,8,2024,234,21,34,,,,True,3.2972317
,0,3,3,8,2024,235,22,34,,,,True,3.2972317
,0,4,3,8,2024,236,23,34,,,,True,3.2972317
,0,5,3,8,2024,237,24,34,,,,True,3.2972317
,0,6,3,8,2024,238,25,34,,,,True,3.2972317
,0,0,3,8,2024,239,26,35,,,,True,3.289655
,0,1,3,8,2024,240,27,35,,,,True,3.2972317
,0,2,3,8,2024,241,28,35,,,,True,3.2972317
,0,3,3,8,2024,242,29,35,,,,True,3.2972317
,0,4,3,8,2024,243,30,35,,,,True,3.2972317
,0,5,3,8,2024,244,31,35,,,,True,3.2972317
,0,6,3,9,2024,245,1,35,,,,True,2.8076007
,0,0,3,9,2024,246,2,36,,,,True,2.800024
,0,1,3,9,2024,247,3,36,,,,True,2.8076007
,0,2,3,9,2024,248,4,36,,,,True,2.8076007
,0,3,3,9,2024,249,5,36,,,,True,3.1445823
,0,4,3,9,2024,250,6,36,,,,True,3.1445823
,0,5,3,9,2024,251,7,36,,,,True,3.1445823
,0,6,3,9,2024,252,8,36,,,,True,3.1445823
,0,0,3,9,2024,253,9,37,,,,True,3.1370056
,0,1,3,9,2024,254,10,37,,,,True,3.1445823
,0,2,3,9,2024,255,11,37,,,,True,3.1445823
,0,3,3,9,2024,256,12,37,,,,True,3.1445823
,0,4,3,9,2024,257,13,37,,,,True,3.16869
,0,5,3,9,2024,258,14,37,,,,True,3.16869
,0,6,3,9,2024,259,15,37,,,,True,3.16869
,0,0,3,9,2024,260,16,38,,,,True,3.1611133
,0,1,3,9,2024,261,17,38,,,,True,3.16869
,0,2,3,9,2024,262,18,38,,,,True,3.16869
,0,3,3,9,2024,263,19,38,,,,True,3.16869
,0,4,3,9,2024,264,20,38,,,,True,3.16869
,0,5,3,9,2024,265,21,38,,,,True,3.16869
,0,6,3,9,2024,266,22,38,,,,True,3.16869
,0,0,3,9,2024,267,23,39,,,,True,3.1611133
,0,1,3,9,2024,268,24,39,,,,True,3.16869
,0,2,3,9,2024,269,25,39,,,,True,3.16869
,0,3,3,9,2024,270,26,39,,,,True,3.16869
,0,4,3,9,2024,271,27,39,,,,True,3.16869
,0,5,3,9,2024,272,28,39,,,,True,3.0793471
,0,6,3,9,2024,273,29,39,,,,True,3.0793471
,0,0,3,9,2024,274,30,40,,,,True,2.0193539
,0,1,4,10,2024,275,1,40,,,,True,2.0269306
,0,2,4,10,2024,276,2,40,,,,True,2.0269306
,0,3,4,10,2024,277,3,40,,,,True,2.0269306
,0,4,4,10,2024,278,4,40,,,,True,2.0269306
,0,5,4,10,2024,279,5,40,,,,True,2.5841827
,0,6,4,10,2024,280,6,40,,,,True,2.5841827
,0,0,4,10,2024,281,7,41,,,,True,2.576606
,0,1,4,10,2024,282,8,41,,,,True,2.5841827
,0,2,4,10,2024,283,9,41,,,,True,2.5841827
,0,3,4,10,2024,284,10,41,,,,True,2.5841827
,0,4,4,10,2024,285,11,41,,,,True,2.0394332
,0,5,4,10,2024,286,12,41,,,,True,2.0394332
,0,6,4,10,2024,287,13,41,,,,True,2.0394332
,0,0,4,10,2024,288,14,42,,,,True,2.0318565
,0,1,4,10,2024,289,15,42,,,,True,2.2537444
,0,2,4,10,2024,290,16,42,,,,True,2.2537444
,0,3,4,10,2024,291,17,42,,,,True,2.167025
,0,4,4,10,2024,292,18,42,,,,True,2.167025
,0,5,4,10,2024,293,19,42,,,,True,2.167025
,0,6,4,10,2024,294,20,42,,,,True,2.167025
,0,0,4,10,2024,295,21,43,,,,True,2.1594484
,0,1,4,10,2024,296,22,43,,,,True,2.1385572
,0,2,4,10,2024,297,23,43,,,,True,2.086581
,0,3,4,10,2024,298,24,43,,,,True,2.086581
,0,4,4,10,2024,299,25,43,,,,True,2.086581
,0,5,4,10,2024,300,26,43,,,,True,1.875639
,0,6,4,10,2024,301,27,43,,,,True,1.875639
,0,0,4,10,2024,302,28,44,,,,True,1.8680618
,0,1,4,10,2024,303,29,44,,,,True,1.875639
,0,2,4,10,2024,304,30,44,,,,True,1.875639
,0,3,4,10,2024,305,31,44,,,,True,1.875639
,0,4,4,11,2024,306,1,44,,,,True,1.9378543
,0,5,4,11,2024,307,2,44,,,,True,1.9378543
,0,6,4,11,2024,308,3,44,,,,True,1.9378543
,0,0,4,11,2024,309,4,45,,,,True,1.9302771
,0,1,4,11,2024,310,5,45,,,,True,2.5608187
,0,2,4,11,2024,311,6,45,,,,True,2.5608187
,0,3,4,11,2024,312,7,45,,,,True,2.5198898
,0,4,4,11,2024,313,8,45,,,,True,2.4794617
,0,5,4,11,2024,314,9,45,,,,True,2.3391507
,0,6,4,11,2024,315,10,45,,,,True,2.3391507
,0,0,4,11,2024,316,11,46,,,,True,1.4597735
,0,1,4,11,2024,317,12,46,,,,True,1.4250377
,0,2,4,11,2024,318,13,46,,,,True,1.4126685
,0,3,4,11,2024,319,14,46,,,,True,1.4126685
,0,4,4,11,2024,320,15,46,,,,True,1.4126685
,0,5,4,11,2024,321,16,46,,,,True,1.4126685
,0,6,4,11,2024,322,17,46,,,,True,1.4126685
,0,0,4,11,2024,323,18,47,,,,True,1.4174606
,0,1,4,11,2024,324,19,47,,,,True,1.4250377
,0,2,4,11,2024,325,20,47,,,,True,1.4126685
,0,3,4,11,2024,326,21,47,,,,True,1.4126685
,0,4,4,11,2024,327,22,47,,,,True,1.4126685
,0,5,4,11,2024,328,23,47,,,,True,1.4126685
,0,6,4,11,2024,329,24,47,,,,True,1.4126685
,0,0,4,11,2024,330,25,48,,,,True,1.4174606
,0,1,4,11,2024,331,26,48,,,,True,1.4250377
,0,2,4,11,2024,332,27,48,,,,True,1.4126685
,0,3,4,11,2024,333,28,48,,,,True,1.4126685
,0,4,4,11,2024,334,29,48,,,,True,1.6173825
,0,5,4,11,2024,335,30,48,,,,True,1.6173825
,0,6,4,12,2024,336,1,48,,,,True,1.8634351
,0,0,4,12,2024,337,2,49,,,,True,1.855858
,0,1,4,12,2024,338,3,49,,,,True,1.8634351
,0,2,4,12,2024,339,4,49,,,,True,1.8634351
,0,3,4,12,2024,340,5,49,,,,True,2.201133
,0,4,4,12,2024,341,6,49,,,,True,2.201133
,0,5,4,12,2024,342,7,49,,,,True,2.201133
,0,6,4,12,2024,343,8,49,,,,True,2.201133
,0,0,4,12,2024,344,9,50,,,,True,2.1935563
,0,1,4,12,2024,345,10,50,,,,True,2.0455103
,0,2,4,12,2024,346,11,50,,,,True,1.5939926
,0,3,4,12,2024,347,12,50,,,,True,1.5911105
,0,4,4,12,2024,348,13,50,,,,True,1.5616499
,0,5,4,12,2024,349,14,50,,,,True,1.5616499
,0,6,4,12,2024,350,15,50,,,,True,1.5616499
,0,0,4,12,2024,351,16,51,,,,True,1.5569549
,0,1,4,12,2024,352,17,51,,,,True,1.564532
,0,2,4,12,2024,353,18,51,,,,True,1.564532
,0,3,4,12,2024,354,19,51,,,,True,1.5616499
,0,4,4,12,2024,355,20,51,,,,True,1.5616499
,0,5,4,12,2024,356,21,51,,,,True,1.5616499
,0,6,4,12,2024,357,22,51,,,,True,1.5616499
,0,0,4,12,2024,358,23,52,,,,True,1.5569549
,0,1,4,12,2024,359,24,52,,,,True,1.564532
,0,2,4,12,2024,360,25,52,,,,True,1.564532
,0,3,4,12,2024,361,26,52,,,,True,1.5616499
,0,4,4,12,2024,362,27,52,,,,True,1.5616499
,0,5,4,12,2024,363,28,52,,,,True,1.5616499
,0,6,4,12,2024,364,29,52,,,,True,1.5616499
,0,0,4,12,2024,365,30,1,,,,True,1.5569549
,0,1,4,12,2024,366,31,1,,,,True,1.564532
,0,2,1,1,2025,1,1,1,,,,True,2.3229992
,0,3,1,1,2025,2,2,1,,,,True,1.9964352
,0,4,1,1,2025,3,3,1,,,,True,1.9964352
,0,5,1,1,2025,4,4,1,,,,True,1.9964352
,0,6,1,1,2025,5,5,1,,,,True,2.4090228
,0,0,1,1,2025,6,6,2,,,,True,3.0610213
,0,1,1,1,2025,7,7,2,,,,True,3.364338
,0,2,1,1,2025,8,8,2,,,,True,3.364338
,0,3,1,1,2025,9,9,2,,,,True,3.364338
,0,4,1,1,2025,10,10,2,,,,True,3.364338
,0,5,1,1,2025,11,11,2,,,,True,2.301349
,0,6,1,1,2025,12,12,2,,,,True,2.301349
,0,0,1,1,2025,13,13,3,,,,True,2.2560134
,0,1,1,1,2025,14,14,3,,,,True,2.354277
,0,2,1,1,2025,15,15,3,,,,True,2.354277
,0,3,1,1,2025,16,16,3,,,,True,2.299532
,0,4,1,1,2025,17,17,3,,,,True,2.299532
,0,5,1,1,2025,18,18,3,,,,True,2.185122
,0,6,1,1,2025,19,19,3,,,,True,2.185122
,0,0,1,1,2025,20,20,4,,,,True,2.1339705
,0,1,1,1,2025,21,21,4,,,,True,2.185122
,0,2,1,1,2025,22,22,4,,,,True,2.185122
,0,3,1,1,2025,23,23,4,,,,True,2.185122
,0,4,1,1,2025,24,24,4,,,,True,2.185122
,0,5,1,1,2025,25,25,4,,,,True,2.185122
,0,6,1,1,2025,26,26,4,,,,True,2.185122
,0,0,1,1,2025,27,27,5,,,,True,2.1339705
,0,1,1,1,2025,28,28,5,,,,True,2.185122
,0,2,1,1,2025,29,29,5,,,,True,2.185122
,0,3,1,1,2025,30,30,5,,,,True,2.185122
,0,4,1,1,2025,31,31,5,,,,True,2.185122
,0,5,1,2,2025,32,1,5,,,,True,2.185122
,0,6,1,2,2025,33,2,5,,,,True,2.185122
,0,0,1,2,2025,34,3,6,,,,True,2.1339705
,0,1,1,2,2025,35,4,6,,,,True,2.185122
,0,2,1,2,2025,36,5,6,,,,True,2.185122
,0,3,1,2,2025,37,6,6,,,,True,2.185122
,0,4,1,2,2025,38,7,6,,,,True,2.327237
,0,5,1,2,2025,39,8,6,,,,True,2.327237
,0,6,1,2,2025,40,9,6,,,,True,2.327237
,0,0,1,2,2025,41,10,7,,,,True,2.3034768
,0,1,1,2,2025,42,11,7,,,,True,1.8285221
,0,2,1,2,2025,43,12,7,,,,True,1.8285221
,0,3,1,2,2025,44,13,7,,,,True,1.8285221
,0,4,1,2,2025,45,14,7,,,,True,1.8285221
,0,5,1,2,2025,46,15,7,,,,True,1.8285221
,0,6,1,2,2025,47,16,7,,,,True,1.8345344
,0,0,1,2,2025,48,17,8,,,,True,1.8047614
,0,1,1,2,2025,49,18,8,,,,True,1.8285221
,0,2,1,2,2025,50,19,8,,,,True,1.7847855
,0,3,1,2,2025,51,20,8,,,,True,1.7847855
,0,4,1,2,2025,52,21,8,,,,True,1.7847855
,0,5,1,2,2025,53,22,8,,,,True,1.7847855
,0,6,1,2,2025,54,23,8,,,,True,1.7907978
,0,0,1,2,2025,55,24,9,,,,True,1.761025
,0,1,1,2,2025,56,25,9,,,,True,1.7847855
,0,2,1,2,2025,57,26,9,,,,True,1.7847855
,0,3,1,2,2025,58,27,9,,,,True,1.7847855
,0,4,1,2,2025,59,28,9,,,,True,1.8328999
,0,5,1,3,2025,60,1,9,,,,True,1.8328999
,0,6,1,3,2025,61,2,9,,,,True,1.8328999
,0,0,1,3,2025,62,3,10,,,,True,1.8253227
,0,1,1,3,2025,63,4,10,,,,True,1.8328999
,0,2,1,3,2025,64,5,10,,,,True,1.8328999
,0,3,1,3,2025,65,6,10,,,,True,1.8328999
,0,4,1,3,2025,66,7,10,,,,True,2.0320387
,0,5,1,3,2025,67,8,10,,,,True,2.0320387
,0,6,1,3,2025,68,9,10,,,,True,2.0320387
,0,0,1,3,2025,69,10,11,,,,True,2.0244617
,0,1,1,3,2025,70,11,11,,,,True,2.0320387
,0,2,1,3,2025,71,12,11,,,,True,1.766184
,0,3,1,3,2025,72,13,11,,,,True,1.766184
,0,4,1,3,2025,73,14,11,,,,True,1.766184
,0,5,1,3,2025,74,15,11,,,,True,1.766184
,0,6,1,3,2025,75,16,11,,,,True,1.766184
,0,0,1,3,2025,76,17,12,,,,True,1.7586068
,0,1,1,3,2025,77,18,12,,,,True,1.766184
,0,2,1,3,2025,78,19,12,,,,True,1.766184
,0,3,1,3,2025,79,20,12,,,,True,1.766184
,0,4,1,3,2025,80,21,12,,,,True,1.766184
,0,5,1,3,2025,81,22,12,,,,True,1.766184
,0,6,1,3,2025,82,23,12,,,,True,1.766184
,0,0,1,3,2025,83,24,13,,,,True,1.7586068
,0,1,1,3,2025,84,25,13,,,,True,1.766184
,0,2,1,3,2025,85,26,13,,,,True,1.7752877
,0,3,1,3,2025,86,27,13,,,,True,1.7752877
,0,4,1,3,2025,87,28,13,,,,True,1.7752877
,0,5,1,3,2025,88,29,13,,,,True,1.7752877
,0,6,1,3,2025,89,30,13,,,,True,1.7752877
,0,0,1,3,2025,90,31,14,,,,True,1.7677106
,0,1,2,4,2025,91,1,14,,,,True,1.7752877
,0,2,2,4,2025,92,2,14,,,,True,1.7848166
,0,3,2,4,2025,93,3,14,,,,True,1.7848166
,0,4,2,4,2025,94,4,14,,,,True,1.7848166
,0,5,2,4,2025,95,5,14,,,,True,1.7848166
,0,6,2,4,2025,96,6,14,,,,True,2.188648
,0,0,2,4,2025,97,7,15,,,,True,2.1810713
,0,1,2,4,2025,98,8,15,,,,True,2.188648
,0,2,2,4,2025,99,9,15,,,,True,2.188648
,0,3,2,4,2025,100,10,15,,,,True,2.188648
,0,4,2,4,2025,101,11,15,,,,True,2.188648
,0,5,2,4,2025,102,12,15,,,,True,1.9006726
,0,6,2,4,2025,103,13,15,,,,True,1.9006726
,0,0,2,4,2025,104,14,16,,,,True,1.862884
,0,1,2,4,2025,105,15,16,,,,True,1.8704612
,0,2,2,4,2025,106,16,16,,,,True,1.8704612
,0,3,2,4,2025,107,17,16,,,,True,1.8704612
,0,4,2,4,2025,108,18,16,,,,True,1.8704612
,0,5,2,4,2025,109,19,16,,,,True,1.8704612
,0,6,2,4,2025,110,20,16,,,,True,1.8704612
,0,0,2,4,2025,111,21,17,,,,True,1.862884
,0,1,2,4,2025,112,22,17,,,,True,1.8200774
,0,2,2,4,2025,113,23,17,,,,True,1.8200774
,0,3,2,4,2025,114,24,17,,,,True,1.8200774
,0,4,2,4,2025,115,25,17,,,,True,1.8200774
,0,5,2,4,2025,116,26,17,,,,True,1.8200774
,0,6,2,4,2025,117,27,17,,,,True,1.8200774
,0,0,2,4,2025,118,28,18,,,,True,1.8125002
,0,1,2,4,2025,119,29,18,,,,True,1.8200774
,0,2,2,4,2025,120,30,18,,,,True,1.8200774
,0,3,2,5,2025,121,1,18,,,,True,1.8200774
,0,4,2,5,2025,122,2,18,,,,True,1.8200774
,0,5,2,5,2025,123,3,18,,,,True,1.8200774
,0,6,2,5,2025,124,4,18,,,,True,1.8200774
,0,0,2,5,2025,125,5,19,,,,True,1.8125002
